source_row_key,source_row_number,source_key,date_key,category_variant_key,group_code_raw,group_description_raw,category_code_raw,category_description_raw,request_count,data_truth_class
d3a7a10628dc45b1c8b035e04470ea5527a7826d1d7686d793a8086042d938d0,10408,D2,20220301,2ad0c40d9d6cea6f07ba7e75e9a904ca24cfe37742798a23e2c03d96f5b28084,CSPrkIrig,Irrigation,CSIrrMaj,Irrigation High Priority,23,real_public_reference
fad3bca4b80b21c881459716a11de77ac6d19db550352ef58ede96231644a455,10409,D2,20220301,2e0d143a8e4473eadc1af8cdc01eace09e40a668e7d4ce6ccb61ecb863226469,CSPrkIrig,Irrigation,CSIrrMin,Irrigation Low Priority,51,real_public_reference
b22ac20d18ba63ccc459476e739f0395f5c26637ae69fc0480e37b3f86537341,10410,D2,20220301,6893c3bd54df85df9afe2f51236918ae6dd7fdee6c32d791aed2643210820921,CSPrkIrig,Irrigation,CSLnLoc,Line Location,5,real_public_reference
5989b2de9868600e66cf9bb077c634a2c82d38c61ae8c3f39403dcfc6efd487e,10411,D2,20220301,959fb48f5a9311e260a68f9653bd395c4bdb245e384c159d74e6f3ad86d4b720,CSPrkIrig,Irrigation,CSPkPlmMaj,Plumbing Maintenance High Priority,8,real_public_reference
c6e237dfd742806de341c75670827a9b618d4de51233d4c9ca64404a4b7af145,10412,D2,20220301,b410bf4571ff8f787d5ffa9bb59372136f7e0e4da0b10ac63fd65035df0276ae,CSPrkIrig,Irrigation,CSPkPlmMin,Plumbing Maintenance Low Priority,10,real_public_reference
b3179c74995c5357ce92e0769cae321c52ecf6588e63ff54b8f36e66f24554a2,10413,D2,20220301,ff16578d48c3108df6835a17e8af584b36050411cab24707c9717cbe64bf939a,CSPrkOpn,Parks and Open Space,CSDbPkNpr,Debris Pick Up,19,real_public_reference
7fad93012560c7e8a205ebdc05bf9642fba1cc3f7a488a683cb39cb6ab62124c,10414,D2,20220301,54387a8e382994bd9587e402661d1222a1a4958cb9436b1e241be6c6f12c0f56,CSPrkOpn,Parks and Open Space,CSFlorFol,Flora and Foliage Collection,2,real_public_reference
e946fc3fe347c4568061ac3649c2e557766b6624a7fd01d6ff7ae2e5e7caf95f,10415,D2,20220301,39c09d32384c53fbb85de9e87279bece07dbe54dc8c58a8606f20a6c3c2f61ed,CSPrkOpn,Parks and Open Space,CSGdBedHpp,Garden Bed,33,real_public_reference
aafd98bac697625904185da04be6da403b922347db542579dac5b22a84a65feb,10416,D2,20220301,3f5eff077726bdb532435494564a238b58be8fcae6e3499cdcd37808e30a8c50,CSPrkOpn,Parks and Open Space,CSGrCutNpr,Grass Cutting (Non Scheduled),125,real_public_reference
efd663346cfb6d69b4039998401266021fc76a9a78c4106dcd60330563799339,10417,D2,20220301,883f27a356dfe2a17ce12743bca03a15fa110424aa4ced81ce29adb5ea263d4f,CSPrkOpn,Parks and Open Space,CSHrbcd,Herbiciding,32,real_public_reference
7f17da4bc7ff924726c0740bf556d1b55f36aa3c6fd10210911a4618207246e3,10418,D2,20220301,54bcc3e77fb293abc92a69ce28e4a8bf53f9c439ebae2b96f21daf56078784aa,CSPrkOpn,Parks and Open Space,CSPrkMaint,Maintenance for an Event,14,real_public_reference
ebb3299412ac081d7cde556efc5f3825fb4574bc2334625d5c259f86890947bd,10419,D2,20220301,752859a89921e73073a77b347cd90b80ebaaab2c5be51edc206af1a95842bd4b,CSPrkOpn,Parks and Open Space,CSVegCntrl,Vegetation Control,30,real_public_reference
b2929736b5e799113538c153a8c9cc5a438df37a105331530b03b7c5e80c2034,10420,D2,20220301,d0cd799f292d179ddbe37dc3e6d01817843929432a2b48d74b9564799f15085f,CSProActPa,Proactive Patrols,CSOvrgrwn,Overgrown private allotment,3,real_public_reference
204225127715d42b14d1c82609f78c7709001629f7a57a10b95fb32cb310c9fe,10421,D2,20220301,9392eb9bf27d76f896eefaabdcaade194dfb8501ef1c93ded5e3b2150c368091,CSProActPa,Proactive Patrols,CSPatrolIn,Patrol Inspections,6,real_public_reference
7dd860baba361b46abaa115d9edc3c35b11471f92bb946b441af174712b402fb,10422,D2,20220301,2ed6205a895655f9e1907fd8556d7fdd4a2190720abf5b3fea932ab4e57083ec,CSPstPlt,Pest Plant,CSPestPlnt,Pest Plant,9,real_public_reference
e5be0ee65c60d326b259b0fd16cc0e2e2295df791e906f4cdb229b84249ba636,10423,D2,20220301,cc9b89fded35ab765e9900e53cb7c70a91ba4e29d5f7baaffdd63553bd8599df,CSPTSS,Pensioner Transport Subsidy Scheme,CSPenTSS,Pensioner Transport Subsidy Scheme,82,real_public_reference
3942fe92bc7ddb27120f382dcf3c4dac3ffa7eb0b49cc57554439cec4a1fba31,10424,D2,20220301,dd1a60efe0d3643865b729859ec63149ca4835b8aa4ed0bdcb9015ea9d4b7571,CSPubHth,Public Health,CSPhlthRsk,Public Health Risk,2,real_public_reference
5f90bb3df3490c4f23f38d7bc143d9af235194f5a859530ac7e3ca574f76ee7a,10425,D2,20220301,41544d66520d8a1712e62f1f2dde30957a689d445012e6bf1bf15def2e0a0e80,CSRates,Rates,CSAuthtoAc,Authority to Act/Mortgage in Possession/Bankruptcy,114,real_public_reference
8ba406316f509e75c0b516f636bdaf4918c3aa9e47234e3cafd75fc494a0ed5f,10426,D2,20220301,a40eb19dd675c879d62d43b0a78e89fb9ba317045cbeddf7e8243cb37a3b11d4,CSRates,Rates,CSDirDebit,Direct Debit Application,170,real_public_reference
3a7cfeb0237bcf5be3b15f131ae06bff757bd741a2f44ae0085957a91367297d,10427,D2,20220301,6101aacbc53cbd58622712fbdc205e651813b7ebc35cc50165a5d2868ac09e67,CSRates,Rates,CSDiscReq,Discount Requests,3,real_public_reference
119b2dc7972e76bddad27b57eb20033b646df934f9501a6e70a08ee0eb1073c2,10428,D2,20220301,701da843ce9f48f5059474afec3cbb6d87e1c9755ff38d8c0b8323e52995053c,CSRates,Rates,CSHomeInc,Rates First Home Incentive,48,real_public_reference
3904bb6797383c831d96c139feb9f8fe5147fd512885ead3349559feab7a985f,10429,D2,20220301,276282241482bb891dac64d5761b2736481aa7efecfeec127bd4687f8d7dce24,CSRates,Rates,CSMiscEnq,Miscellaneous Rates Enquiries,32,real_public_reference
1d5076d37863348481b6784cfedaff4d34cf371796336c3d1067836e4115c14a,10430,D2,20220301,d0f2a47b84580d23d3cd568c99e3c6763a8c4c2ce2968e9c16d5912fdab1d74a,CSRates,Rates,CSOwnOcc,Owner Occupier Statement,81,real_public_reference
e8adefa31d8d489762d0ba9d562ccf64bbef577d19a7c468b58995cc580d085f,10431,D2,20220301,e5217883189c9ec9b1a83b28026ad207a0731acd6b89acd1a8e2e61ef45dede7,CSRates,Rates,CSPenAppln,Pensioner Concession Application,157,real_public_reference
baa3f763a0ac712ba378a58032c7cf34b6f8ab579dfc0238bfd45752f2c72d08,10432,D2,20220301,1f08803594db72e5ef7f59224a8a152e7465f22b293eb23983506f320a628457,CSRates,Rates,CSRatesCO,Advice of change of Owner / Form 24,330,real_public_reference
44fa87aacc5c20225152bc9f18c3d19b954367a3a933f5176f3dbbf8f062ebbf,10433,D2,20220301,be7ab070d60a2758ed71eefdba75b7686e464d26c3131b56ccc60f5f58a6b9dc,CSRates,Rates,CSRefund,Refund Requests,101,real_public_reference
7bc9befd4319cf0364173fad04f72fd62039f91d8747e12e75ffe6c86eac815e,10434,D2,20220301,87af4b94be49d3ec052b5c2b822381e637d75429341773e6e404afee42fb41aa,CSRates,Rates,CSTsfrCred,Transfer Credit Requests,32,real_public_reference
4ce5e5a6773508630ea23132e58aa150d6e14c3526bdda0ae71c8e4319b5f17d,10435,D2,20220301,d64d3c7278f5e3f355825743a24040ef85ea37bc9874f1a90c8f37b5adf493f8,CSRates,Rates,CSWatExces,Water Excess and General Enquiries,11,real_public_reference
d57eac434caf73702e94b4593f0e3e825c107b10089950e2b4fa20c7ad0d94d3,10436,D2,20220301,06a41356f4dfd0d68022b103390a0bfba6c78bab1742c29f22a2dea81902d5d1,CSRates,Rates,CSWatLeak,Water Leakage Concession Requests,20,real_public_reference
04e03c3d515e201a911e2d29da667b42d96b876c88c1c8e98367b307fcaf2ac1,10437,D2,20220301,5bf37e1ac19c5f930254b86c9a6373b8a3b87a3d12f557a29032bf94a03158bf,CSRates,Rates,CSWatPlan,Water Pricing Enquiries,10,real_public_reference
2c68ce4182c71f31bea38a6ecebd0616f4c599986f05c82d2296c14f522f451f,10438,D2,20220301,8bbb72e77a4bb7592ddc3ab9e81059481ee30d3d7c87782a594e0a0d203fa7ee,CSRdAncil,Road Ancillary,CSBkTaxPed,New Infrastructure,12,real_public_reference
356b03928226a3a8730b97e62719621839673234e940d9313d612bfd3e38176c,10439,D2,20220301,ea0737236f3e9874f17153d0a1dbebe8c12678bcce9552673072069741264494,CSRdAncil,Road Ancillary,CSDmgCORSF,Damaged Council-Owned Road Side Fencing,4,real_public_reference
d46465681b880aa692beb86102e2fa4425c56d4958518dc1b5c87a3159714799,10440,D2,20220301,975b929017f3ca6140f32a9483d332afa7f584281046d4cd16e542f6a03cdb70,CSRdAncil,Road Ancillary,CSGPDefect,Guide Post Defects,1,real_public_reference
f9bcd3962b21c9a4acbd74850de8f116f527db4eace6d066629b6f07d66f9f5d,10441,D2,20220301,abd4c99cbf09f50c55e7a49e9a3e19b260da7eb3169495a95d2e856a9220e45c,CSRdAncil,Road Ancillary,CSGrdRCBar,Guard rail / Concrete barrier defects,3,real_public_reference
7f7986496cc080e9b4e87573154359c380cef04299237e3310afaf8892fe6eb8,10442,D2,20220301,e3d1d123289b2950b8c74eccbd7970d013c04db15095aad5428640a74f8ace13,CSRdAncil,Road Ancillary,CSLnMark,Line Marking Maintenance,5,real_public_reference
e7995fd30b0334e885dd546098080901bf0332f484f4b361c5b94f511354c45f,10443,D2,20220301,df304a24f9f2f9ac7270794341422e49939db4ee2866ce7e402874f848ecebc0,CSRdAncil,Road Ancillary,CSLnMark1,Line Marking - New Requests,9,real_public_reference
985b15393d4199d0c1a155db67e078d17cd3accc218f7c58602dfe84dca967e8,10444,D2,20220301,59bb3e04b733da3cc18f1a3a2f4d0c57900868e053d6605cb70ba64e2ad6631e,CSRdAncil,Road Ancillary,CSSpdManag,Speed Management,8,real_public_reference
72ef63e346250e0d54416e500f994f09dfab48dc50fde24dea7cea7ae5451eaa,10445,D2,20220301,8fc0250c3e593a5d65ba275e6d9b3e825905af29238d951096fd4b4efa7a9522,CSRegServ,EH & Regulatory Services Request for Service,CSACACVoRF,Animal Care Adoption Centre Volunteer Rego Form,9,real_public_reference
9d4b812d13fd63611b2ec58381c8c6bb67aea0937f6fce9c18f10d8996964721,10446,D2,20220301,9a4222d2a559d83bde8ac4a76b75ae4012057432eed3e6845df71a200ba9c870,CSRegServ,EH & Regulatory Services Request for Service,CSApplic,Applications - EH & Regulatory Services,128,real_public_reference
574203bba182d8294f7be341a43151451027660e814ca61193911358ac5c0ee6,10447,D2,20220301,33af80eaac62a17b34da3cf7ca0e716ca46c2a3902852329b2c6e3e5dc3a5993,CSRegServ,EH & Regulatory Services Request for Service,CSNotify,Notifications - EH & Regulatory Services,8,real_public_reference
d2490e71aa3e84d5f1e09b9777829a19eefcf83222d3f8a9b21ea086ca9d8db5,10448,D2,20220301,f29a36ec1bfdf7cc0270449e2891df94bbe6a4bbea90dec3ae7836542bd83b5f,CSRegServ,EH & Regulatory Services Request for Service,CSPayPlan,Payment Plans - EH & Regulatory Services,4,real_public_reference
ed0b5ab8729667f681500939c76d637532c6b1d8bd89b5d954aec00541bfd873,10449,D2,20220301,27d1574009b98a72b591e954fec80aa4bd8ca71f88d942e317e89af7e09eff9e,CSRegServ,EH & Regulatory Services Request for Service,CSPermits,Parking Permits - EH & Regulatory Services,6,real_public_reference
011806fad03f3633e709e2d4830d7a3b6769832cb8133b8df19d1e938313513b,10450,D2,20220301,55511b1c3045302de892e2da212a9b02d56bae4412f780ad9b61896353499f58,CSRegServ,EH & Regulatory Services Request for Service,CSReclaim,Owner reclaim abandoned vehicle - EH&Reg Services,4,real_public_reference
ea588713040025e388a96ed687a0d5bb47b21b8925810413616b1fe485264beb,10451,D2,20220301,3bbff6abdee40b11df1196eedef7981e797a66ca7088b888c63c3c1b7c159f90,CSRegServ,EH & Regulatory Services Request for Service,CSRefCanc,Refunds/Cancellations - EH & Regulatory Services,26,real_public_reference
06c5025d22971b5031364f66d2cd3511a7e2e235070a9053a9a1be2ad26362e5,10452,D2,20220301,1edb8a5a2c2e7adfa7d3edfe3d61ecc26ab5aad76c312612d8aad13e4c30b8f0,CSRegServ,EH & Regulatory Services Request for Service,RTWaives,PIN request to waive/review - EH & Regulatory Serv,119,real_public_reference
d2d19ea21c172b451f53809c1d2f27a448a57e3cf14eadaf16d26183c1a81273,10453,D2,20220301,97429b1428e1cdbf931583eaab1e74fe8d8477cad499030a913a77dd0a4b36a7,CSSafeCtdy,Safe Custody Documents,CSBkGTRels,Bank Guarantee (To be Released),11,real_public_reference
12043c45bca73d3a11f01a2bc8c69b925e1c2751c1e8f517fd622d6074e8f736,10454,D2,20220301,90c7c6fab6dc6c4e0cbd25ce81723722a176f42687b1f6f30414884c4341094b,CSSafeCtdy,Safe Custody Documents,CSBkGTScur,Bank Guarantee (To be Secured),14,real_public_reference
7358dae67af4380a5c99d09bcc6e85d5265c2d6dcb78687577cb3dec3d30c484,10455,D2,20220301,e409dd2d0a328916d9ad24297c9cc096205937c6884d922e18bc648f6e756a79,CSSealRD,Road Sealed/Bitumen,CSExstInf,Replace Existing Infrastructure,21,real_public_reference
785cd9fb652bc3b671f081f447c1b54e6611aa1987a6e0c3efb9a072d6224b37,10456,D2,20220301,bdb52826250e2b0d0ed0b0b96acc7e13fbd8456bd370c3f3634faa7d28368226,CSSealRD,Road Sealed/Bitumen,CSNewInf,New Infrastructure,4,real_public_reference
020c682cd70c3f790f9255b096e0b505e7b9278af90bea21a023e53d43fa0db3,10457,D2,20220301,158058cd3974035d0daa9c7eb62c9ecdf2b59172bc0f8b5c590b0ac4b6c299d2,CSSealRD,Road Sealed/Bitumen,cspthole,Pothole,51,real_public_reference
94e4e0ddbf0f5d0bb5973677aa2cde4756e38fd8a6d492479eb529c3725cfa59,10458,D2,20220301,8f06866ce59e55c03535df00f1d9bf57bb281b7433af6f06e2aaa47284de1eab,CSSealRD,Road Sealed/Bitumen,CSPvFail,Pavement Failure or Surface Defects,33,real_public_reference
3880a10fdbd6b9ba1f296d0f5c536a0af15455543afb382e3d354a45983c46a3,10459,D2,20220301,a23f09d0d990571a21403daf89caef31548c11a8d90f58cf7a32850d12c9c16d,CSSewInf,Wastewater Infrastructure,CSWtrSDmg,Site Damage,1,real_public_reference
e61e9b2d0826fd6fa6a97bf1093fbed79e6c7fd3921dcd5e2f69a5cb38be137f,10460,D2,20220301,c19b7ebd70815bcab292815b47d42d6e61d6bac34fe6f9503655f2abfb18b288,CSSewInf,Wastewater Infrastructure,CSWWBlkDrn,House Drain Blockage,35,real_public_reference
ab00862b06552b88ea74d242b397fe4406bcc6efc4f790580f2da6d028654609,10461,D2,20220301,ddf5e659d94221dbd6359250837a189707f05c04a84fe8035bd5d69654b95c20,CSSewInf,Wastewater Infrastructure,CSWWDOdour,Odour Wastewater distribution,16,real_public_reference
5f840e371728173320fbd7c2c10fe29ebfae1e47bd5b8693fe28a07c9792b434,10462,D2,20220301,62902d016b3f87db5015d74143e311e10dc152b74e52da817dcf52da6c9029d1,CSSewInf,Wastewater Infrastructure,CSWWLnFull,Wastewater Mainline blockage,10,real_public_reference
eca425fa9d6912d19fb8e6124a7f6054051850990445ef144eb9efdfcdb0e52c,10463,D2,20220301,302a0cfdbfd285c8d976a077596b4837889e2de6998c681c58de37f54be42ca6,CSSewInf,Wastewater Infrastructure,CSWWMnhole,Wastewater Manhole,13,real_public_reference
e0aa888107fb4b608486cbfd7126d7893d31c7b159b8edbb03d859df781ba4c8,10464,D2,20220301,2e6ad9f3e7233fb82019e43bc757676680f13ec0322c9f08d958b84ba0ebabcf,CSSewInf,Wastewater Infrastructure,CSWWOdour,Odour Wastewater Treatment Plant,6,real_public_reference
a0e758eb21d76b1b017b7fe572d0c5195f487002cbcff1b8e806e426b2a7173c,10465,D2,20220301,49eea47fd18a271e4a2d1eaac73750e47d422ff4ac15864efd31d2c16d4f7f2e,CSSewInf,Wastewater Infrastructure,CSWWOvrflw,Wastewater Overflow Point,4,real_public_reference
63471b162f22ae5db78784d88cae6bde94a94a80ff3e9b4ef3facfd8f555c3fc,10466,D2,20220301,3383a198d1d4a0a69619bdf2f1b613d017efd4c1a94a83f432d4655a5e571d6e,CSSewInf,Wastewater Infrastructure,CSWWSpill,Wastewater Spill,4,real_public_reference
ed5b5afd3f8e1129f6918f3306c093bd76a5d09efe5645d555cb9306ce4c6703,10467,D2,20220301,a559775bb47ceee7be6d5ad37ab713b430ee7a79c89b4c056995338b9981afb5,CSSewInf,Wastewater Infrastructure,CSWWSub,Wastewater Subsidence,3,real_public_reference
605c0b4a72394d26c114aad73c26613d1957f9864bae50b9bd4586aafb88fee3,10468,D2,20220301,a8bbc7a340175585131d4934706bf812466027d108a9beff51895c7aeb0b0cf4,CSSpatProp,Spatial Services/Property Land Street Maintenance,CSHouseNum,House Numbering,4,real_public_reference
f5a04529bfdaf83dd178c57dda7f5d38e051c3c03e853778124310948e10f680,10469,D2,20220301,3586feb4c099a90d3345f910a39ae5303525ad43f4addf47f945bb3e3a4a8a0f,CSSpatProp,Spatial Services/Property Land Street Maintenance,CSRegPlans,Registered LGA Plans,16,real_public_reference
f0781799702c207046ca0b9aff9caa596344e6f60cc9ecf124e86103aec9e1cc,10470,D2,20220301,f755c9f805e606b3e4c7d74cb425cc11c48d973594f9bc6bedf5aa49b1711572,CSSpill,Spillage,CSSpillTI,Spillage (Transport Infrastructure),2,real_public_reference
6e06c0c7ff6c04ee1da26cc175484859f4374beabce679e0541d12d7e9615962,10471,D2,20220301,354209b4934af434954edc9d0314f969e85ccc52b258df4f2513631fa0f7818e,CSStrmDrn,Stormwater Drainage,CSBlock,Drains/Culvert - Defect/Blocked,49,real_public_reference
a088a3a8dbeb3cc6f9a229b7c597ba2da7e9b009aad646c0f7b59f6557d2fd5e,10472,D2,20220301,e3892ecde16ea1ef93dae2cbc03ce9606fa041f8bbc47902087b359042bf4a17,CSStrmDrn,Stormwater Drainage,CSDrnCap,Drain Capacity Concerns,3,real_public_reference
e754241ab15d41426824778f128084e0663c29c730cc91725628bccc7b11c891,10473,D2,20220301,35f182364f1957330f0205e76f0dd551f54671aead088073d0db7bbc9a624caf,CSStrmDrn,Stormwater Drainage,CSFloodEnq,Flood Enquiries,4,real_public_reference
88a81cd8443ba37941b20377865b065cd656a0393b04f223eaaa22a0ea52aa44,10474,D2,20220301,18d3d519d287d9599b16e68c18cad4fbfe26e32c755c6b5c7a47e3c18b6afefe,CSStrmDrn,Stormwater Drainage,CSNewDrn,New Drain,4,real_public_reference
01b8c21b04da9ee8809bc600d6e9989930c897ed2d5a6c3f036b2ee15aa24be3,10475,D2,20220301,39f0bf5c5b78b66ccad712aec285ebbc0950f90e7ea5e5bc5f9ae37e12d61893,CSStrmDrn,Stormwater Drainage,CSSPitLid,Pit Lid Defect/Obstruction,7,real_public_reference
ea9ba72082507478e261fe7998fa96e4002a71bc7043d384e0ecedaacb40257a,10476,D2,20220301,88b813ac37445b2d50fc97663ab21baf7f5fe72e778c28f6b33aeadda5448f4b,CSStrtFurn,Signs (Traffic/Transport),CSMStSign,Sign Missing / Defective,46,real_public_reference
925c6f1fb5d826fff9381c852e1b7ec1c899ff721992037ddf762329fa768c16,10477,D2,20220301,d4e7267c8c8b19eebebd0fc4be516e1f4c6d52527fe1ee67a14f7171e9106ad2,CSStrtFurn,Signs (Traffic/Transport),CSNewInf,New Infrastructure,18,real_public_reference
0c6bf996481c14d249b57b570994c541fef13b5f218c1e5042c03feaf5700018,10478,D2,20220301,2249e47badafa83a3547b30c14b19ed4de014a30565931f2b354263eb8c6180a,CSStrtSwp,Street Sweeping,CSStrtSwpU,Street Sweeping (Unscheduled),35,real_public_reference
a8c5b5e3e784b639923d9ccb6a0d5c42cd9c54c6dfc4a7e7583093af0efb7dc5,10479,D2,20220301,722b4c784a95adbaa8d15b04f83ddc2cf7af8d297ca93119392eb9cf85d60e16,CSStrtSwp,Street Sweeping,CSVehAcc,Vehicle Accident (Street Sweeping - Broken Glass),6,real_public_reference
9cbcbc84e0f22dba22cd8d136a1b6a6fb00228a7b629c96a7b77caf5346c8e04,10480,D2,20220301,924cf067de4a03b20d22a3cdd0549192b669ea6bcf91eea2dc866716b912b3f4,CSSyringes,Syringes,CSOpSpace,Parks and Open Space/Roadside,2,real_public_reference
f149c3bd2f487c2372fba380c20233ed2c0f757488266eb16915c5789d41a014,10481,D2,20220301,0fd4d099357859c4069eddb250399a46e179d824c41e828a75cf59bad11d13fb,CSTree,Trees,CSDeadtree,Dead Trees,5,real_public_reference
eafec2f181a4d174cb75105a7805ffc3c029d6678bef6017034d18d794992a5f,10482,D2,20220301,2bafe9dd6915c4b42e5f818c7f13c4afac50e693a95724ae21d56eade31cbf12,CSTree,Trees,CSFallenTr,Fallen Trees (Non Urgent),4,real_public_reference
e94a128208015f13d0373fb2ad3a204257a6563b7d0f43dfe22859db3d7c4f29,10483,D2,20220301,e2bb79b0995659d3dbc6aacf3964b7d85ceefec50cc8665720f5a7a7a8455a7e,CSTree,Trees,CSFallenTU,Fallen Trees (Urgent),7,real_public_reference
11fdcd3682397f9ace494aec1f3f31a84181cb0364ee45c03f039f5cd43b344d,10484,D2,20220301,8d7e25379c99427ffd55b0c50665b07c3eff25e5f96b9ac3e9012595bd5c9af4,CSTree,Trees,CSResplnt,Resident Planting,7,real_public_reference
d9ffa910d2dd931576293e17acbf7fe551d74ad8a95dd55b0abfc790748c95fd,10485,D2,20220301,475a15300908af980d128a87729d161d1f74e27073e92f640b3e44b0ad2c408d,CSTree,Trees,CSStmpRm,Stump Removal,3,real_public_reference
a4a9617db8b0057cae2d58143156668c2646f2254b33c67ff5e62ab21b81fc22,10486,D2,20220301,44cf90da999c0d6d9582ea94d3eab773c176ddd3cad173458d824b4d10a22f9e,CSTree,Trees,CSTrBrIpr,Tree Branch Pick Up (Urgent),14,real_public_reference
c3a270b87e684c8add6e71eeaac9aed174249b2acb0d952e0c895fb014df370e,10487,D2,20220301,f54074d9a663fa202fdf21ebe49617991aadc6943c56e9a4447406d9f84afe90,CSTree,Trees,CSTrBrNpr,Tree Branch Pick Up (Non Urgent),24,real_public_reference
e085821db0c881822a29904e4950491a9c6d95e04ce39b9cf41279c393e2a15c,10488,D2,20220301,55547f6765b2db60f48419cb9498a69098d49d237e3fbef12425ec0ce32a140e,CSTree,Trees,CSTreeRdwk,Tree Approval in relation to Road Works Permit,5,real_public_reference
75775007d64045feb32fe67c3988f0887d43398b2d994d1229db14fc8867d322,10489,D2,20220301,01c75798049db69bdea6a63bf5978f8e570453bc3596b11344c2c9b2501cfc0b,CSTree,Trees,CSTrInsp,Tree Inspection,143,real_public_reference
809c4b4f0aa892d6efc88a9fe0958683a9d6b42147960064e08b251b9c9e1f44,10490,D2,20220301,ad987a4a172480170243d7e1f268f18feb4fdb94e46c345a687c3ee7dc70f587,CSTree,Trees,CSTrPrnNpr,Tree Pruning,186,real_public_reference
2d68e359412e5a85bb388eb412ebfc7d753913cc04b1a207a8cf09209b4ea360,10491,D2,20220301,24b335d7921511f3c49d0be0d2411fee37c64df4e3cb370aab94c5ca8ced328b,CSTree,Trees,CSWBNpr,Wasps,3,real_public_reference
a02642db65fa64a363787f235b13d43a613507e5d0d725789af9ccdc76aad0b6,10492,D2,20220301,6f8638eb5d137e66a6b39f9e698b53851468be336f330dc7ad776421b9b431e9,CSTrfLgt,Traffic Lights,CSMainCAO,Maintenance (Council Assets Only),5,real_public_reference
e8f48aab4992e16fdcae7beab6a8c8cacddaeb7286cb40826c9d2e93e7515a17,10493,D2,20220301,3846b34513727c3b2aa848d46a93f16f9ebef2320fa138c31989ccd12b8c7651,CSUnauthUs,Unauthorised Use of Council Controlled Land,CSCnclLand,Unauthorised Use of Council Controlled Land,22,real_public_reference
8f8ecc3bfa5890c9d1691c4a109ae4d051088f7f3235a988de203590af2699c7,10494,D2,20220301,08a4e66d80a69ad26e8baf6d26d9afe22fe40fc5312eee74bc277b91ba6564b3,CSUnsealRD,Road Gravel/Dirt,CSDefect,Defects,3,real_public_reference
5564542ec7b45082c14fcb0d480667482f95b9fd11bcec904cf47dc38d8376d2,10495,D2,20220301,e2e493022b0476fa3f9de3b56c0b0af09e448d914f9a5f198cf76e247132a302,CSUnsealRD,Road Gravel/Dirt,CSRegrade,Regrading for Major Defects,4,real_public_reference
81a82f23dacce42a56186c8dd9d237faf54fe116e98945bcb4253362e3f3bb52,10496,D2,20220301,7e126d66069af0f8aa258406698a621e4fa86715cec958fd768af42ace2e6f69,CSVandal,Vandalism,CSPkFrnIpr,Park Infrastructure (Imminent public risk),1,real_public_reference
dc662838c44fc33658fa75488a3bbc766a72368bcf65143c4d701c22e1aff993,10497,D2,20220301,df69f61b3d16e8ed2836e061b1deed302f972a271189f3b6d94b53540ed84843,CSVandal,Vandalism,CSPkFrnNpr,Park Infrastructure(No public risk),2,real_public_reference
684b329ba28932ff4e495dee2d809a0bfeccbf3f51660f8c1000119ed89fbf67,10498,D2,20220301,520d5a9b3334fb398b24c095e36beca01e4d8423f300a9021fdbd7e821c86a1d,CSVhcl,Vehicles,CSAbandVeh,Abandoned Vehicle,65,real_public_reference
533e4efe42a04f754eb4d1ef3c0c53d4a52d1516ed522f947c52a011b8d94be1,10499,D2,20220301,b2435f08d84b18797589a7ea2674f245728fc5b7b0e0db19cbb71a587bf5d770,CSVrm,Vermin,CSVermin,Vermin,5,real_public_reference
cdde3cfcb589bf3590df996ca069a78a533d9239f0caf115b8909b4bac739777,10500,D2,20220301,cca99277d70443d5b0b627783105a58c767fa26d93104c2ebcc5a0797e44da9e,CSWaterSup,Water Supply,CSPosWtOff,Possible Water Offences,3,real_public_reference
9c9380c2b06d175dbf2c3864ed85d7cc5718de9a9547ee486513f6b4d63cf5ac,10501,D2,20220301,65aa3bea9bfa13c06bb43eae20f8f2d81161e9cd00849f8596142b0881193913,CSWORoads,Working On Roads,CSLAN,Land Access Activity Notice (LANS),28,real_public_reference
f8790b3854f9741749254b8009a4a367ed1e66a9c4facf402a825e958a5742ee,10502,D2,20220301,749f1299b1d6e3fbd9b81a430812e4c7f223557b5a685bedfa773adbddaad881,CSWORoads,Working On Roads,CSLONO,Letters of No Objection (LONO),4,real_public_reference
c2825354d8417f94e3bfeba25cc86b826d6e25dff1a5eddec0085324b85dc694,10503,D2,20220301,ed77914e51af9a1e09bc7f40848ef5ae7cff82de6c96be2e7b396491f6554de7,CSWORoads,Working On Roads,CSWrtAgrmt,Written Agreements,3,real_public_reference
aa5f166aaf5253c9ddff62173ecf113745bc40988d2c4885a140dea1cfab38af,10504,D2,20220301,c957d8ecb3091ad496cc16e728a9850e0b456a59a8f83a6801728dd54898744b,CSWpl,Water Pollution,CSComm,Commercial,2,real_public_reference
f8ed927ef42eef20eb5c831ad5349c46b09a22fb03d3aecfcae673952e431376,10505,D2,20220301,d2cd18103ef61d0b9af190948bc1fc9111c96e01ce81aa741ea33581b8ce179d,CSWpl,Water Pollution,CSResiden,Residential,3,real_public_reference
f82b8e6e30d66e7b69dbaa19a02bd5b2e8927db00bf3ec16189b23f22764d2ba,10506,D2,20220301,d320327df130482b709da1b9d01784006a9f7bde9facbf502b774a06d98385ca,CSWsteServ,Waste Services,CSAddbin,Bins Additional Service,45,real_public_reference
