asset_key,source_key,asset_type,description,latitude,longitude,data_truth_class
8924e2fc-1527-4440-9533-bd95e60cbd9c,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9096976815603,147.356976832163,real_public_reference
898a4aba-8086-4110-8e22-d1c8d115bd3b,D1,litter_bin,Stainless Steel/Mod Wood,-42.8632636956025,147.302992415686,real_public_reference
8a70e001-4345-4f5e-9ba5-52795f934fec,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8633702541956,147.326298847922,real_public_reference
8a79ccf0-e99a-43c3-8bf9-4ac1e3b2e82f,D1,litter_bin,120lt Cage General Waste,-42.8703801470867,147.32713713857,real_public_reference
8b4ceb8a-2f7c-4e82-8b90-5269f774b25e,D1,litter_bin,Stainless Steel Box,-42.8975939562316,147.329110522604,real_public_reference
8bbb793d-02c9-4ea0-8f22-0f9a78600aa6,D1,litter_bin,Stainless Steel Box,-42.8778202246006,147.319159006678,real_public_reference
8c16986c-399e-4f92-a740-133a8e2b3c52,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8638302240052,147.304411659876,real_public_reference
8c38d817-1c15-493e-a276-03d280bde73f,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8918824175766,147.335866948884,real_public_reference
8c6093c7-7ccc-4bca-ab63-4c0dd1e24522,D1,litter_bin,Stainless Steel/Mod Wood,-42.8678281290531,147.324940501575,real_public_reference
8cc9c7ac-b4a0-41b0-ab58-ae021e70ca02,D1,litter_bin,120lt Cage General Waste,-42.8780202884659,147.330904708551,real_public_reference
8cddd258-a765-4475-8158-339a7c1381f6,D1,litter_bin,Stainless Steel Box,-42.8802343556104,147.328510874892,real_public_reference
8cf56de4-fe4b-49ba-9f6c-f610fb9ab23c,D1,litter_bin,Stainless Steel Box,-42.8829000119857,147.32548888926,real_public_reference
8d427777-3328-42e2-bab5-cf3dfc69d6d4,D1,litter_bin,Stainless Steel Box,-42.8792477210832,147.329423916279,real_public_reference
8d7c67b2-f998-461c-abd1-e30859e0caa6,D1,litter_bin,Stainless Steel/Mod Wood,-42.8771370283435,147.313061309598,real_public_reference
8e10f37f-c809-4487-b718-7e6273e8bcce,D1,litter_bin,Stainless Steel Box,-42.8519242252395,147.299112084233,real_public_reference
8e4dddd1-7eb3-45bd-a8ae-48679bcadeb1,D1,litter_bin,Stainless Steel/Mod Wood,-42.9114694472203,147.356085618209,real_public_reference
8e5e7193-c551-4a17-b1ad-38c3c6ad56f1,D1,litter_bin,25lt Drop Plastic,-42.8784363351917,147.31017778641,real_public_reference
8ec20880-0b42-4f5f-b12f-1adbf00a7cba,D1,litter_bin,Stainless Steel/Mod Wood,-42.8663389459405,147.323255291818,real_public_reference
8f2404be-08dc-445d-9af9-cf82002be51d,D1,litter_bin,120lt Cage General Waste,-42.8780020758946,147.319273128056,real_public_reference
8fba73b8-d82f-40b3-9456-2d672a01e68a,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9222653890729,147.259723140483,real_public_reference
90956b1f-cfb2-4c6f-8b50-fff3d8bee541,D1,litter_bin,Stainless Steel Box,-42.8875472047304,147.331610822279,real_public_reference
90e3ac6e-4d16-4845-8d58-0b35cc8c5ebe,D1,litter_bin,Stainless Steel/Mod Wood,-42.9095023679045,147.287686488445,real_public_reference
9132ecb9-04c8-419d-859b-2a4c8879baad,D1,litter_bin,Stainless Steel Box,-42.8830411324692,147.326703063684,real_public_reference
9137e917-b807-4127-827d-320dd5334086,D1,litter_bin,120lt Cage General Waste,-42.8602084335273,147.30048789311,real_public_reference
921167c8-d993-4503-ba82-e430dbcb074f,D1,litter_bin,Stainless Steel Box,-42.8839635205142,147.324370216697,real_public_reference
921e54bc-e77d-46eb-9282-da93a54ab1e3,D1,litter_bin,Stainless Steel Box,-42.8916599858241,147.321247825283,real_public_reference
9248d695-1eab-406d-adb0-eec24b6e466f,D1,litter_bin,120lt Cage General Waste,-42.8615752159854,147.288642906587,real_public_reference
92e40e24-70c2-4a38-b5c3-feaaa4aa5fb0,D1,litter_bin,120lt Cage General Waste,-42.8657448000434,147.279153679387,real_public_reference
92e7ad0d-59bb-48dd-a28a-59bdc0accc57,D1,litter_bin,120lt Cage General Waste,-42.8897833714118,147.334551576146,real_public_reference
92f9ef53-55f0-42ce-8e81-eebf6facbd56,D1,litter_bin,120lt Cage General Waste,-42.8956414287277,147.332888525205,real_public_reference
93803c3e-52be-41de-b0be-394c591cee76,D1,litter_bin,Stainless Steel/Mod Wood,-42.9090426663555,147.289842984115,real_public_reference
9398aa3d-680a-4f20-ae27-ae68a76e2d8c,D1,litter_bin,120lt Cage General Waste,-42.9145557586139,147.360628092169,real_public_reference
9400eeeb-ba65-43df-84cd-a95fabb08579,D1,litter_bin,Stainless Steel Box,-42.8827514689238,147.328013062685,real_public_reference
9473d64b-e1a9-4a04-9618-e2ae3338c4c0,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8473007324878,147.31507109172,real_public_reference
953ad5d8-73c6-4bf2-ac1b-9adf847d354c,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8945886445752,147.333554645858,real_public_reference
9568a0c5-c27c-4df2-93d5-74f35c8f7b77,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9092194175818,147.352031799853,real_public_reference
95722e4e-d49c-4438-a359-aa3b8adbcc15,D1,litter_bin,Stainless Steel Box,-42.8865372014336,147.333034166676,real_public_reference
957ec035-c89a-45a8-9309-a9eafb015345,D1,litter_bin,Stainless Steel/Mod Wood,-42.8832043814796,147.330176396805,real_public_reference
95ef795f-d7cc-4903-9b34-c208770e92a6,D1,litter_bin,Stainless Steel/Mod Wood,-42.895883918942,147.333326278581,real_public_reference
961e6d92-c66d-4e32-9295-860afe1eae42,D1,litter_bin,Stainless Steel/Mod Wood,-42.8956116511683,147.32119759615,real_public_reference
964ef367-74bb-4e18-b425-44274ece5c26,D1,litter_bin,Stainless Steel Box,-42.8816540602939,147.33596393948,real_public_reference
986526f0-3333-484c-8d9c-1700e90a7110,D1,litter_bin,120lt Cage General Waste,-42.8626827738476,147.321257231685,real_public_reference
9884d3da-01cc-4d0c-97b3-8cd5220b94a1,D1,litter_bin,120lt Cage General Waste,-42.9094335523759,147.355940746098,real_public_reference
98fa4ef0-f792-47b7-a1bc-4f26ea852950,D1,litter_bin,Stainless Steel Box,-42.8827011181451,147.332161981398,real_public_reference
9950434b-e2bd-4a6a-ab4c-8c9a4fb99986,D1,litter_bin,25lt Drop Plastic,-42.9220662855755,147.260136701797,real_public_reference
995bdb64-ae05-4e0c-b08e-b888f110726f,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8610900365857,147.288638224109,real_public_reference
995e18e8-a76f-4f3d-80b2-127cd0c1e2a2,D1,litter_bin,Stainless Steel/Mod Wood,-42.9083590012313,147.292160412324,real_public_reference
9a24de16-fcc4-4f39-b8cd-ae5e541f05c8,D1,litter_bin,Stainless Steel Box,-42.881789391193,147.328143241703,real_public_reference
9a56bab7-d97a-41ed-b33e-e222b9d2ea4e,D1,litter_bin,120lt Cage General Waste,-42.8590395420825,147.27909604708,real_public_reference
9a5c1a99-969e-43a7-8ddb-b1a6cf740541,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8950911452946,147.295750039996,real_public_reference
9a908225-bf73-4b94-bb69-c7528197e6c6,D1,litter_bin,120lt Cage General Waste,-42.9088727908509,147.352144678961,real_public_reference
9b49c58f-8e7b-4bf1-b741-de8752ddafd7,D1,litter_bin,Stainless Steel/Mod Wood,-42.9135347018831,147.357008906167,real_public_reference
9b86cd85-646b-4e3c-99e3-e623afa39d93,D1,litter_bin,Stainless Steel Box,-42.8831468398616,147.332464225212,real_public_reference
9ba2903d-5b03-44bc-b576-8bef35dee8ca,D1,litter_bin,120lt Cage General Waste,-42.9105700885015,147.354409291569,real_public_reference
9bcddf08-8c0f-4ef3-9062-0c8d06637b69,D1,litter_bin,Stainless Steel/Mod Wood,-42.9079582283712,147.291929742454,real_public_reference
9c002514-a2aa-4fef-b7f9-e4188e1650e4,D1,litter_bin,120lt Doggie Bins,-42.9030862072659,147.309690272713,real_public_reference
9cc3560b-d0d9-470e-97c3-333a415c71e2,D1,litter_bin,120lt Cage General Waste,-42.866383890519,147.322688591279,real_public_reference
9cecdc60-ab7d-41b9-9439-aaaae6d14e8b,D1,litter_bin,Stainless Steel Box,-42.9131166630789,147.35526637938,real_public_reference
9cf5e6f2-0d95-4009-804d-abfacb55ba00,D1,litter_bin,Dog Refuse Bag Dispenser,-42.856142680366,147.320998191616,real_public_reference
9d08ac2e-cb42-4d7b-88ee-2a362acf1d4e,D1,litter_bin,120lt Cage General Waste,-42.8951557407228,147.309078116176,real_public_reference
9de8fad7-6add-41a6-b228-1113dc5dd1ea,D1,litter_bin,120lt Cage General Waste,-42.8944184127028,147.304435160159,real_public_reference
9e281399-ba76-47b8-ae81-1851f6ef83ec,D1,litter_bin,Stainless Steel/Mod Wood,-42.9095023679029,147.287665030778,real_public_reference
9e637a9d-21e6-44d5-9f53-79f7b1e201b5,D1,litter_bin,Stainless Steel/Mod Wood,-42.86792683492,147.324655177017,real_public_reference
9f1b2280-31b1-449a-934d-feddb6971654,D1,litter_bin,Stainless Steel/Mod Wood,-42.9101543750069,147.356537689746,real_public_reference
9f50d597-67a9-43fc-9bc7-0a740ea970ab,D1,litter_bin,Stainless Steel Box,-42.8821752712504,147.328869233319,real_public_reference
a027c22f-3474-49fc-8b14-43c4c0df202d,D1,litter_bin,25lt Drop Plastic,-42.8971500241144,147.328679115214,real_public_reference
a038db44-685c-449b-8a39-496de627c48d,D1,litter_bin,120lt Cage General Waste,-42.8795157268333,147.33036407609,real_public_reference
a0945275-3c7b-4d92-a85b-e223b4960f5f,D1,litter_bin,Stainless Steel Box,-42.8829974998601,147.32663025954,real_public_reference
a0a560e4-7edf-4f93-bb63-5db30be14ea9,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8936474830302,147.300790011371,real_public_reference
a2c510c9-d52b-48ac-8f79-92cb474c306f,D1,litter_bin,25lt Drop Plastic,-42.8838050591681,147.311520799532,real_public_reference
a2c709c1-b127-463e-b29a-afa6b6a3ddce,D1,litter_bin,25lt Drop Plastic,-42.8888611686394,147.330366119218,real_public_reference
a30ada91-6e52-47ff-a80f-68b852b78606,D1,litter_bin,Stainless Steel Box,-42.9046839712662,147.325634532463,real_public_reference
a38342da-2fe0-42cf-8646-98800d74a69e,D1,litter_bin,Stainless Steel Box,-42.8830189774376,147.331224617636,real_public_reference
a3eed3bd-14b3-4378-adec-32adff804f96,D1,litter_bin,120lt Cage General Waste,-42.892726579994,147.315885108846,real_public_reference
a54793c4-b392-44c9-a4f1-152266d3f5db,D1,litter_bin,Stainless Steel Box,-42.8735417085395,147.316015426411,real_public_reference
a55f1c49-18d4-4ea3-81f0-605cc78b315a,D1,litter_bin,Stainless Steel Box,-42.8736220182274,147.315881080589,real_public_reference
a59e6734-4b11-42b9-af1a-29a7fdd87336,D1,litter_bin,120lt Cage Recycling,-42.9155176516978,147.248388367408,real_public_reference
a61a56cd-a5e1-4425-83fb-26898c5f8e0c,D1,litter_bin,120lt Cage General Waste,-42.8524183607054,147.320593488853,real_public_reference
a6f9d5f2-245f-4b78-8aa7-ce8d34a82532,D1,litter_bin,Stainless Steel Box,-42.880737589347,147.332440884131,real_public_reference
a7557ad5-01c0-4e4c-aefe-66edff1e7e96,D1,litter_bin,Stainless Steel/Mod Wood,-42.9091546450689,147.286946198961,real_public_reference
a76938bf-1519-4146-9afb-7e51f3502ff1,D1,litter_bin,Stainless Steel Box,-42.8817735109248,147.329051125543,real_public_reference
a7c8ce1e-0bf6-4cc8-83c7-838b16857314,D1,litter_bin,120lt Cage General Waste,-42.9094564162691,147.285711598689,real_public_reference
a7d16212-f1d8-4fe8-af27-f6dabcd9cf00,D1,litter_bin,120lt Cage General Waste,-42.8522579952885,147.317531598294,real_public_reference
a7fd6ea9-3ea3-4752-a160-4d24d9698185,D1,litter_bin,120lt Cage General Waste,-42.8757742831288,147.332174823492,real_public_reference
a82be6ed-d81e-40cc-aea8-aecea287cadc,D1,litter_bin,120lt Cage Stainless General Waste,-42.8818357470063,147.325685380313,real_public_reference
a84c9508-0c3c-484d-a13d-b4945368d0bb,D1,litter_bin,Stainless Steel Box,-42.8778723704111,147.325401818714,real_public_reference
a8522137-bf81-45b5-a122-de88c40819d1,D1,litter_bin,Stainless Steel Box,-42.8867471642233,147.331704991584,real_public_reference
a8776a56-6d32-450a-8342-28606ce639bc,D1,litter_bin,Stainless Steel Box,-42.8807954732879,147.334157809695,real_public_reference
a8910835-f2d2-43fe-8bed-579ff861ade6,D1,litter_bin,Stainless Steel Box,-42.8865705518554,147.334221993685,real_public_reference
a8b0db79-c365-45b4-ba35-c8ff672b2e24,D1,litter_bin,120lt Cage General Waste,-42.8686398949121,147.301793218458,real_public_reference
a8ebaee7-094c-4d08-ba25-c2192053bb9e,D1,litter_bin,120lt Cage Stainless General Waste,-42.8946271089682,147.309212237739,real_public_reference
a92673e5-aa7a-4ca4-a843-59897ab05847,D1,litter_bin,Stainless Steel/Mod Wood,-42.9091602441264,147.289099096764,real_public_reference
a98cc3b1-11c5-478c-8246-3e6207589520,D1,litter_bin,25lt Drop Plastic,-42.8874748823989,147.325083589816,real_public_reference
a9b1698c-01a1-4661-8678-4734ce6c11e2,D1,litter_bin,Stainless Steel/Mod Wood,-42.9115783409757,147.356081167739,real_public_reference
a9e73181-6b66-4416-8d4a-36ff9822cd98,D1,litter_bin,120lt Cage General Waste,-42.8787740047851,147.326749007657,real_public_reference
aa1d6792-ff90-47fa-9340-15be05ecb545,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8956148361144,147.333243626698,real_public_reference
aa6d1fd4-8683-4cea-8558-e1988cbe6ee3,D1,litter_bin,Stainless Steel Box,-42.9024395736611,147.325172656921,real_public_reference
aa9ec983-9c2d-43ec-9f9f-14723afc118c,D1,litter_bin,120lt Doggie Bins,-42.8745229269029,147.331075473653,real_public_reference
aaaf72f3-2cad-4935-98aa-6e857c45c885,D1,litter_bin,Stainless Steel Box,-42.8833198926449,147.329650510475,real_public_reference
aafbb7d9-decc-4e5d-bee2-154736d74bbd,D1,litter_bin,Stainless Steel Box,-42.906288313871,147.296926697059,real_public_reference
ab64750f-0659-4287-a2b5-9adf765833f0,D1,litter_bin,120lt Cage General Waste,-42.8950617519097,147.295595314571,real_public_reference
ac027940-bc68-4fee-89f3-bcf79ef988db,D1,litter_bin,Stainless Steel Box,-42.8812179228503,147.327303062062,real_public_reference
ac47d90c-f871-45ee-bd87-d625e35597e8,D1,litter_bin,Stainless Steel Box,-42.8795644549699,147.329347664371,real_public_reference
ac5061dc-82f7-477a-a7c4-10ccafc47407,D1,litter_bin,120lt Cage General Waste,-42.8893156395312,147.307366617727,real_public_reference
ac66b7e1-0b50-467b-8347-28da1e2d5493,D1,litter_bin,Stainless Steel Box,-42.8842801699361,147.329422358174,real_public_reference
ac805fa8-b9e6-437a-9be9-5c8ea241d7b6,D1,litter_bin,120lt Cage General Waste,-42.908821702375,147.290490927746,real_public_reference
ad09684c-a7d9-42a8-b790-e48ec3e0a9e5,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9135348342302,147.3570069081,real_public_reference
ad0dd9f1-a1f8-4391-9182-21b593efd998,D1,litter_bin,120lt Cage General Waste,-42.8530465576506,147.319563698156,real_public_reference
ad104bbd-94f5-4ec7-ade3-66ae48b816a7,D1,litter_bin,240lt Cage General Waste,-42.8761806033937,147.332829275775,real_public_reference
ad416889-ecbd-47d9-836a-6056087a49c0,D1,litter_bin,Stainless Steel Box,-42.8817259486444,147.326731763106,real_public_reference
ad45f63c-978b-4c81-87e6-092972e8cfb8,D1,litter_bin,120lt Cage Recycling,-42.8615856300551,147.310082872242,real_public_reference
ad861873-c6bb-4fb2-b81d-e22114484d24,D1,litter_bin,Stainless Steel Box,-42.8852019907361,147.331691544269,real_public_reference
adf3c1f2-d11f-403a-92a1-7b98675d123f,D1,litter_bin,Stainless Steel/Mod Wood,-42.9123676026755,147.356480890791,real_public_reference
adf44554-39c9-45f5-b7a6-21e9a707973e,D1,litter_bin,Stainless Steel/Mod Wood,-42.9114996737485,147.356158804824,real_public_reference
ae10e77b-d1d1-4e36-ba2b-8d88fe396573,D1,litter_bin,Stainless Steel Box,-42.8790549542071,147.322038469865,real_public_reference
ae68ab0a-caa9-4c67-8fce-340964df0af3,D1,litter_bin,120lt Cage Recycling,-42.8873339780127,147.332929687127,real_public_reference
ae9749b8-87e0-4ffa-a5ad-c4828f9010d2,D1,litter_bin,Stainless Steel Box,-42.8829766469239,147.326589973432,real_public_reference
aeda9375-ca0b-4206-8867-1b20bc1ef420,D1,litter_bin,120lt Cage General Waste,-42.8918802510435,147.335861992928,real_public_reference
af8eaf1c-d90d-449c-b69f-e8f9ec698419,D1,litter_bin,Stainless Steel Box,-42.881260226957,147.328213115967,real_public_reference
af901cbc-d010-4640-a6d5-0238b970726b,D1,litter_bin,Stainless Steel Box,-42.8799744040761,147.331740626416,real_public_reference
b0091418-9261-4254-8ad6-1283c72edb9c,D1,litter_bin,25lt Drop Plastic,-42.9201913562069,147.260835849747,real_public_reference
b0619a2f-e05a-42eb-b86b-522ca8b1a3c9,D1,litter_bin,120lt Cage General Waste,-42.8816174129664,147.330420634996,real_public_reference
b09c847d-bd08-4c50-a14d-6e38380dd24f,D1,litter_bin,Stainless Steel/Mod Wood,-42.9123981719529,147.356538862887,real_public_reference
b17c9095-cc32-4df0-ac20-825972b9de93,D1,litter_bin,120lt Cage General Waste,-42.8770897256176,147.317120528927,real_public_reference
b205095f-e197-4a1a-892c-f641ab6f44f2,D1,litter_bin,120lt Cage General Waste,-42.8867799705204,147.329616735068,real_public_reference
b303588e-e998-4a65-b496-d65667a41b7f,D1,litter_bin,120lt Cage General Waste,-42.8945984066427,147.333539677824,real_public_reference
b3d08d78-1e90-49de-8ea5-58147f1282ac,D1,litter_bin,Stainless Steel/Mod Wood,-42.8954640667041,147.308630846589,real_public_reference
b501c2c5-dd5d-460b-a987-2c2b1aebfe5e,D1,litter_bin,25lt Drop Plastic,-42.8673756891636,147.331009259969,real_public_reference
b57e01c4-f11c-44b0-ab24-89743271e35c,D1,litter_bin,25lt Drop Plastic,-42.8838477121133,147.330649140933,real_public_reference
b64cd747-074a-4d89-aad6-fb6ed3988f44,D1,litter_bin,Stainless Steel Box,-42.8867792040189,147.334010496572,real_public_reference
b68545ce-90c2-4aba-b3ca-aad96821dd2c,D1,litter_bin,Stainless Steel Box,-42.8814627910599,147.335424629311,real_public_reference
b7a58adc-c8f3-4d68-b034-f780662988da,D1,litter_bin,Dog Refuse Bag Dispenser,-42.898265365376,147.29936222716,real_public_reference
b7a9effa-c94e-478d-a012-dd66073791b6,D1,litter_bin,Stainless Steel Box,-42.8831823197313,147.333047046485,real_public_reference
b7e431bd-eee3-4304-accd-31e7be90583c,D1,litter_bin,120lt Cage General Waste,-42.8772737964801,147.313244509982,real_public_reference
b7e54866-88f7-4ae1-9b94-bbf292731c28,D1,litter_bin,Stainless Steel Box,-42.8815286454662,147.327821662308,real_public_reference
b940b23c-2ad8-4176-97a1-cda4749fc838,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9104055740595,147.357184619928,real_public_reference
b9da9a64-64e7-4fb9-a2de-38bd545e65b1,D1,litter_bin,120lt Doggie Bins,-42.8932270111227,147.319551270292,real_public_reference
ba16f509-750c-4ad8-8d01-4c506cb41e0d,D1,litter_bin,Stainless Steel Box,-42.8829290628665,147.330382043239,real_public_reference
ba1aa59b-fc62-4db2-9318-15b5d77ae4af,D1,litter_bin,120lt Cage General Waste,-42.8617890031631,147.288145751355,real_public_reference
ba9ec27b-82a0-41a4-8acb-498f334eab5a,D1,litter_bin,Dog Refuse Bag Dispenser,-42.902810145963,147.310969515848,real_public_reference
baecf0c4-afb4-4087-990c-e69130b5eb79,D1,litter_bin,Stainless Steel/Mod Wood,-42.8834064108857,147.330427084703,real_public_reference
bb25c318-f98d-4481-a76d-71ab142e0ecf,D1,litter_bin,Stainless Steel Box,-42.8867724967024,147.333176382505,real_public_reference
bc9bb885-00c8-4304-9219-93e5202eb029,D1,litter_bin,Stainless Steel/Mod Wood,-42.9101624356602,147.356521636868,real_public_reference
bd7fcb8c-adad-4100-9132-d1604307402c,D1,litter_bin,Stainless Steel Box,-42.8817455344733,147.328311674809,real_public_reference
bd8a9728-5be7-4a3e-b653-a864a0139369,D1,litter_bin,120lt Cage General Waste,-42.8878235234037,147.336076770721,real_public_reference
bdb168a9-41f1-4c54-9997-b37ecb4a8454,D1,litter_bin,Stainless Steel/Mod Wood,-42.9101460258428,147.35654171306,real_public_reference
be394189-c5f3-4455-b33e-82683c2f9252,D1,litter_bin,Stainless Steel Box,-42.8813804636262,147.325822530185,real_public_reference
beae9edc-8c5e-4b62-a0d8-c604671b870d,D1,litter_bin,Stainless Steel Box,-42.8866295001535,147.331337235536,real_public_reference
bec38054-710b-4d17-838c-875119cf1dc7,D1,litter_bin,Stainless Steel Box,-42.8818007627067,147.328165981337,real_public_reference
bf21b718-a6e2-4a01-b2c3-5f1e57e572b1,D1,litter_bin,Stainless Steel/Mod Wood,-42.8512332050072,147.311864022646,real_public_reference
bf5387d7-dbbc-4a7f-8256-ad69006958d5,D1,litter_bin,Stainless Steel/Mod Wood,-42.8834046522131,147.330024293878,real_public_reference
bf760425-9af4-4245-b8a2-0de86104dc56,D1,litter_bin,Stainless Steel Box,-42.8803946698721,147.328682276583,real_public_reference
bfb24308-6e42-470e-bfe7-4877488c58b6,D1,litter_bin,Stainless Steel Box,-42.8838895941932,147.328499457518,real_public_reference
bfdb59b7-638a-4d1d-bb05-822d3a7b34b6,D1,litter_bin,Stainless Steel/Mod Wood,-42.877185334682,147.312695183766,real_public_reference
c07476b5-ce4a-45c1-af97-c52b3569ca97,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8882286894511,147.337458225143,real_public_reference
c0b9b801-c429-4b59-92da-4b8bd942c7cf,D1,litter_bin,Stainless Steel/Mod Wood,-42.8771027811474,147.31302241321,real_public_reference
c224c211-f14f-4d45-ac7f-cfad21bbec76,D1,litter_bin,Stainless Steel Box,-42.8728282628541,147.31521719412,real_public_reference
c2a243d7-f563-446a-ae90-c0d2ddbf8529,D1,litter_bin,Stainless Steel/Mod Wood,-42.9108688941937,147.35647102508,real_public_reference
c2b8cd54-f76b-4108-83b0-1345d3b17896,D1,litter_bin,Stainless Steel Box,-42.8821203002582,147.328762673119,real_public_reference
c2d18c76-7180-4ac3-8136-02e9460353f6,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8546471281397,147.318836819432,real_public_reference
c45666be-d5cf-4c23-a947-c08806d85ae6,D1,litter_bin,Stainless Steel Box,-42.8841502415158,147.330915225328,real_public_reference
c4995a66-51b3-4243-adba-b2568e2dbaf0,D1,litter_bin,Stainless Steel/Mod Wood,-42.865925662649,147.322456183295,real_public_reference
c54939a8-14bd-489b-add5-16640e6ac931,D1,litter_bin,120lt Cage General Waste,-42.9091988793074,147.354515639981,real_public_reference
c57c30b5-7cb6-4c34-871a-3f66dfcd0639,D1,litter_bin,Stainless Steel Box,-42.8788395261517,147.32195726479,real_public_reference
c5ed55b4-e9b8-4a35-953a-cafab54db7d0,D1,litter_bin,120lt Cage Recycling,-42.8873228185968,147.3326704131,real_public_reference
c6230f53-c2cf-4369-b96c-c53c515e6f51,D1,litter_bin,Stainless Steel Box,-42.8833173001996,147.327447122249,real_public_reference
c63c231c-6ad2-4186-996f-72d25e021139,D1,litter_bin,120lt Cage General Waste,-42.8664722042816,147.313553954009,real_public_reference
c68004ce-4d9d-47e0-a77a-5cc356a493a2,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9137976859579,147.359707919046,real_public_reference
c6f6759a-3da8-4b4f-bef9-e9b2d2dcc3bc,D1,litter_bin,120lt Doggie Bins,-42.9248789891271,147.329583624042,real_public_reference
c753fa5f-355e-49dd-aca8-ee35f1782c31,D1,litter_bin,120lt Cage General Waste,-42.9086710520921,147.296149232842,real_public_reference
c8309506-9780-4991-bd84-e930ddc1fd57,D1,litter_bin,120lt Cage General Waste,-42.9103232233027,147.355993967005,real_public_reference
c862599a-e361-4e87-b70d-c3e66fab53ba,D1,litter_bin,120lt Cage General Waste,-42.8767600137824,147.316970250888,real_public_reference
c90f5357-c221-4309-a15c-3e1b4d8614af,D1,litter_bin,120lt Cage General Waste,-42.8530610753559,147.29720639721,real_public_reference
c9186928-99e1-4e83-874c-9399490c0776,D1,litter_bin,Stainless Steel Box,-42.8865386141452,147.332665933558,real_public_reference
c92f599b-1cb2-492b-8128-be55c3ace943,D1,litter_bin,Stainless Steel Box,-42.8946820907346,147.327127856132,real_public_reference
c9b52623-a865-4e14-8c1d-27adc6400284,D1,litter_bin,Stainless Steel Box,-42.8532649243197,147.300386744817,real_public_reference
ca708d41-fb31-4fa4-84e6-a46d8367163b,D1,litter_bin,120lt Cage General Waste,-42.8528944339709,147.297457424908,real_public_reference
ca744ee5-fd17-4acf-a50c-a7bc790dc8d9,D1,litter_bin,120lt Cage General Waste,-42.9089515229597,147.286433479302,real_public_reference
ca880de8-f753-4bb9-8ba3-29120ff30953,D1,litter_bin,Dog Refuse Bag Dispenser,-42.911120537504,147.355459609443,real_public_reference
cae5f8e4-ca57-49bb-9a84-341e91ebd6e6,D1,litter_bin,Stainless Steel Box,-42.8721133088301,147.314546063023,real_public_reference
cb13c914-52ed-47c5-9a6d-743f53e00474,D1,litter_bin,Stainless Steel/Mod Wood,-42.9108882376049,147.35678428518,real_public_reference
cb46de70-82a0-4234-b923-2d7caca019a6,D1,litter_bin,Stainless Steel/Mod Wood,-42.9066085040254,147.293988047829,real_public_reference
ccc1b821-ac27-4473-be8b-3f1a68b51a25,D1,litter_bin,120lt Cage General Waste,-42.8867645340081,147.328425838316,real_public_reference
ccca305c-d045-41f5-aad4-5b260b9e3aed,D1,litter_bin,Stainless Steel Box,-42.8958896904517,147.32833935339,real_public_reference
cdd8bac3-dd56-4af9-a87e-87915bc87ea3,D1,litter_bin,120lt Doggie Bins,-42.892731010873,147.320551254754,real_public_reference
ce3f3150-ca10-4737-9e57-2c2d57d8c38d,D1,litter_bin,120lt Cage General Waste,-42.8982835405883,147.299370944334,real_public_reference
ce952493-1494-40a7-86cc-300cad78df7f,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9147030258156,147.360576482803,real_public_reference
ce9e7658-cf8f-4382-bc37-0e7f18f42440,D1,litter_bin,Stainless Steel Box,-42.8863900511192,147.330665697772,real_public_reference
cea3ae20-f8cd-460a-9944-35b920eac196,D1,litter_bin,Stainless Steel Box,-42.8808375233663,147.329603063171,real_public_reference
cec2a5d4-67df-49dd-9688-94598b4a4869,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8936731687287,147.300833854874,real_public_reference
cecf6c2d-4cc0-4231-a0b4-8fedbe3e574f,D1,litter_bin,240lt Cage General Waste,-42.9087623987679,147.290666435004,real_public_reference
cee0c640-3246-4bc2-9028-21c1199fd20c,D1,litter_bin,120lt Cage General Waste,-42.906736509603,147.29330732558,real_public_reference
cf85e28f-0626-47b5-8002-999bdeb887a1,D1,litter_bin,25lt Drop Plastic,-42.8895697417834,147.334248736257,real_public_reference
d0222e23-dd3e-4d7a-b3ce-77df0c34e15e,D1,litter_bin,Stainless Steel Box,-42.874136042739,147.316496582781,real_public_reference
d07bed90-34b1-4b31-959e-44d2ffdcc7af,D1,litter_bin,25lt Drop Plastic,-42.8835361631659,147.329029348475,real_public_reference
d0bae444-8192-4215-9d4c-c2afb2fa6f10,D1,litter_bin,Stainless Steel Box,-42.8867837244395,147.334004397857,real_public_reference
